ngram,count,frequency_pct
no,3121,8.12337324310255
acute,2315,6.025507548152005
cardiopulmonary,1620,4.216553878188443
disease,1060,2.7589796980739196
xxxx,1050,2.732951587714732
of,926,2.4102030192608015
the,839,2.1837584591358667
abnormality,814,2.118688183237897
and,555,1.4445601249349298
right,547,1.4237376366475794
normal,520,1.353461738677772
pulmonary,487,1.2675689744924519
with,473,1.2311296199895887
left,462,1.202498698594482
findings,457,1.189484643414888
chest,407,1.0593440916189485
or,406,1.0567412805830296
lungs,400,1.041124414367517
is,395,1.028110359187923
clear,377,0.9812597605413846
active,350,0.9109838625715773
pleural,346,0.9005726184279021
heart,344,0.8953669963560645
lung,339,0.8823529411764706
process,333,0.8667360749609578
size,326,0.8485163977095262
evidence,310,0.8068714211348256
in,294,0.7652264445601249
stable,288,0.7496095783446122
are,267,0.6949505465903175
atelectasis,256,0.6663196251952108
to,254,0.6611140031233732
effusion,245,0.6376887038001041
cardiomegaly,240,0.6246746486205101
for,235,0.6116605934409162
abnormalities,204,0.5309734513274336
airspace,199,0.5179593961478397
mild,193,0.5023425299323269
lobe,190,0.4945340968245705
be,176,0.45809474232170744
edema,176,0.45809474232170744
mediastinal,169,0.4398750650702759
without,167,0.4346694429984383
may,163,0.4242581988547631
focal,159,0.41384695471108796
within,154,0.40083289953149404
limits,149,0.38781884435190006
effusions,148,0.38521603331598125
upper,147,0.38261322228006245
radiographic,146,0.3800104112441437
pneumothorax,144,0.3748047891723061
pneumonia,144,0.3748047891723061
a,133,0.3461738677771994
negative,133,0.3461738677771994
identified,130,0.338365434669443
changes,129,0.3357626236335242
consolidation,128,0.3331598125976054
small,128,0.3331598125976054
opacities,127,0.3305570015616866
there,126,0.3279541905257678
lower,124,0.32274856845393024
bilateral,119,0.30973451327433627
interstitial,117,0.3045288912024987
basilar,115,0.2993232691306611
this,111,0.2889120249869859
low,110,0.2863092139510671
opacity,107,0.27850078084331076
seen,106,0.275897969807392
volumes,104,0.2706923477355544
base,103,0.2680895366996356
on,103,0.2680895366996356
infiltrate,96,0.24986985944820406
scarring,94,0.24466423737636647
contour,93,0.2420614263404477
represent,93,0.2420614263404477
chronic,88,0.22904737116085372
calcified,86,0.22384174908901613
further,83,0.21603331598125974
silhouette,77,0.20041644976574702
nodules,77,0.20041644976574702
minimal,77,0.20041644976574702
thoracic,77,0.20041644976574702
comparison,76,0.1978136387298282
otherwise,76,0.1978136387298282
bibasilar,75,0.1952108276939094
prior,75,0.1952108276939094
lateral,72,0.18740239458615304
if,71,0.18479958355023424
emphysema,69,0.17959396147839668
versus,66,0.1717855283706403
cardiac,65,0.1691827173347215
appearance,65,0.1691827173347215
exam,63,0.1639770952628839
at,62,0.16137428422696512
rib,61,0.15877147319104634
change,61,0.15877147319104634
not,60,0.15616866215512754
which,59,0.15356585111920873
ct,56,0.14575741801145237
evaluation,56,0.14575741801145237
nodule,55,0.14315460697553356
spine,55,0.14315460697553356
aorta,55,0.14315460697553356
could,54,0.14055179593961478
from,54,0.14055179593961478
as,54,0.14055179593961478
interval,53,0.137948984903696
tuberculosis,53,0.137948984903696
finding,52,0.1353461738677772
consistent,51,0.1327433628318584
definite,50,0.1301405517959396
recommend,49,0.12753774076002083
most,49,0.12753774076002083
subsegmental,49,0.12753774076002083
patchy,48,0.12493492972410203
unchanged,48,0.12493492972410203
radiograph,47,0.12233211868818324
vascular,47,0.12233211868818324
large,47,0.12233211868818324
midlung,47,0.12233211868818324
unremarkable,46,0.11972930765226444
fractures,45,0.11712649661634565
hilar,45,0.11712649661634565
fracture,45,0.11712649661634565
compatible,44,0.11452368558042686
air,44,0.11452368558042686
followup,42,0.10931806350858927
prominent,42,0.10931806350858927
moderate,42,0.10931806350858927
tip,42,0.10931806350858927
degenerative,42,0.10931806350858927
previous,42,0.10931806350858927
study,42,0.10931806350858927
increased,41,0.10671525247267048
noted,41,0.10671525247267048
appears,40,0.10411244143675169
infection,40,0.10411244143675169
recommended,39,0.1015096304008329
appear,39,0.1015096304008329
masses,39,0.1015096304008329
but,38,0.0989068193649141
patient,37,0.09630400832899531
granuloma,36,0.09370119729307652
nodular,36,0.09370119729307652
mildly,36,0.09370119729307652
resolution,35,0.09109838625715773
hemidiaphragm,35,0.09109838625715773
would,35,0.09109838625715773
granulomatous,35,0.09109838625715773
aortic,35,0.09109838625715773
enlarged,34,0.08849557522123894
central,34,0.08849557522123894
copd,34,0.08849557522123894
vasculature,34,0.08849557522123894
catheter,34,0.08849557522123894
crowding,33,0.08589276418532014
costophrenic,33,0.08589276418532014
mm,33,0.08589276418532014
cm,32,0.08328995314940135
due,32,0.08328995314940135
old,32,0.08328995314940135
middle,32,0.08328995314940135
view,32,0.08328995314940135
tortuous,32,0.08328995314940135
apical,31,0.08068714211348256
typical,31,0.08068714211348256
infiltrates,31,0.08068714211348256
anterior,31,0.08068714211348256
posterior,31,0.08068714211348256
possible,31,0.08068714211348256
space,31,0.08068714211348256
borderline,30,0.07808433107756377
hyperexpanded,30,0.07808433107756377
cardiomediastinal,30,0.07808433107756377
bronchovascular,30,0.07808433107756377
alveolar,30,0.07808433107756377
possibly,30,0.07808433107756377
suggestive,30,0.07808433107756377
mass,29,0.07548152004164498
since,29,0.07548152004164498
hernia,29,0.07548152004164498
probable,29,0.07548152004164498
streaky,29,0.07548152004164498
consider,29,0.07548152004164498
density,28,0.07287870900572618
vascularity,28,0.07287870900572618
than,28,0.07287870900572618
secondary,28,0.07287870900572618
congestion,28,0.07287870900572618
some,28,0.07287870900572618
visible,28,0.07287870900572618
failure,28,0.07287870900572618
clinical,28,0.07287870900572618
prominence,28,0.07287870900572618
perihilar,28,0.07287870900572618
limited,28,0.07287870900572618
hiatal,28,0.07287870900572618
adenopathy,28,0.07287870900572618
hypoinflation,27,0.07027589796980739
an,27,0.07027589796980739
mediastinum,27,0.07027589796980739
scan,27,0.07027589796980739
deformity,26,0.0676730869338886
fibrosis,25,0.0650702758979698
markings,25,0.0650702758979698
imaging,25,0.0650702758979698
bony,25,0.0650702758979698
contours,25,0.0650702758979698
hyperinflated,25,0.0650702758979698
lymph,24,0.062467464862051014
available,24,0.062467464862051014
structures,24,0.062467464862051014
these,23,0.05986465382613222
enlargement,23,0.05986465382613222
suspicious,23,0.05986465382613222
volume,23,0.05986465382613222
grossly,23,0.05986465382613222
significant,23,0.05986465382613222
correlation,23,0.05986465382613222
helpful,23,0.05986465382613222
appearing,23,0.05986465382613222
mid,23,0.05986465382613222
clinically,23,0.05986465382613222
superimposed,23,0.05986465382613222
granulomas,23,0.05986465382613222
over,23,0.05986465382613222
emphysematous,23,0.05986465382613222
slightly,22,0.05726184279021343
thickening,22,0.05726184279021343
intrathoracic,22,0.05726184279021343
elevated,21,0.05465903175429464
abdomen,21,0.05465903175429464
suggest,21,0.05465903175429464
examination,21,0.05465903175429464
differential,20,0.052056220718375845
persistent,20,0.052056220718375845
associated,20,0.052056220718375845
metastatic,20,0.052056220718375845
scattered,19,0.04945340968245705
slight,19,0.04945340968245705
shoulder,19,0.04945340968245705
representing,19,0.04945340968245705
level,19,0.04945340968245705
displaced,18,0.04685059864653826
lobar,18,0.04685059864653826
contrast,18,0.04685059864653826
greater,18,0.04685059864653826
above,18,0.04685059864653826
known,18,0.04685059864653826
improved,18,0.04685059864653826
history,18,0.04685059864653826
concerning,18,0.04685059864653826
medial,18,0.04685059864653826
blunting,18,0.04685059864653826
question,18,0.04685059864653826
film,18,0.04685059864653826
5,18,0.04685059864653826
calcifications,18,0.04685059864653826
sternotomy,18,0.04685059864653826
2,17,0.04424778761061947
films,17,0.04424778761061947
preoperative,17,0.04424778761061947
given,17,0.04424778761061947
indicated,17,0.04424778761061947
overlying,17,0.04424778761061947
can,17,0.04424778761061947
svc,17,0.04424778761061947
projecting,17,0.04424778761061947
however,16,0.041644976574700676
by,16,0.041644976574700676
overt,16,0.041644976574700676
multiple,16,0.041644976574700676
related,16,0.041644976574700676
specifically,16,0.041644976574700676
venous,16,0.041644976574700676
diagnosis,16,0.041644976574700676
atypical,16,0.041644976574700676
approximately,16,0.041644976574700676
ribs,16,0.041644976574700676
infectious,16,0.041644976574700676
fluid,16,0.041644976574700676
technique,16,0.041644976574700676
before,16,0.041644976574700676
underlying,16,0.041644976574700676
tube,15,0.039042165538781884
compared,15,0.039042165538781884
near,15,0.039042165538781884
hypertension,15,0.039042165538781884
vertebral,15,0.039042165538781884
abnormal,15,0.039042165538781884
reflect,15,0.039042165538781884
distal,15,0.039042165538781884
please,15,0.039042165538781884
bases,15,0.039042165538781884
elevation,15,0.039042165538781884
clavicle,15,0.039042165538781884
severe,15,0.039042165538781884
exclude,14,0.03643935450286309
injury,14,0.03643935450286309
radiographs,14,0.03643935450286309
visualized,14,0.03643935450286309
concern,14,0.03643935450286309
soft,14,0.03643935450286309
residual,14,0.03643935450286309
retrocardiac,14,0.03643935450286309
represents,14,0.03643935450286309
pa,14,0.03643935450286309
demonstrated,14,0.03643935450286309
calcification,14,0.03643935450286309
postsurgical,14,0.03643935450286309
apex,13,0.0338365434669443
lingular,13,0.0338365434669443
midthoracic,13,0.0338365434669443
more,13,0.0338365434669443
clips,13,0.0338365434669443
region,13,0.0338365434669443
tissue,13,0.0338365434669443
bilaterally,13,0.0338365434669443
overall,13,0.0338365434669443
excluded,13,0.0338365434669443
body,13,0.0338365434669443
characterization,13,0.0338365434669443
through,13,0.0338365434669443
parenchymal,13,0.0338365434669443
continued,13,0.0338365434669443
correlate,13,0.0338365434669443
osseous,13,0.0338365434669443
inflammatory,13,0.0338365434669443
pericardial,12,0.031233732431025507
diaphragm,12,0.031233732431025507
area,12,0.031233732431025507
critical,12,0.031233732431025507
described,12,0.031233732431025507
suggesting,12,0.031233732431025507
up,12,0.031233732431025507
evaluate,12,0.031233732431025507
vague,12,0.031233732431025507
primordial,12,0.031233732431025507
was,12,0.031233732431025507
malignancy,12,0.031233732431025507
marked,12,0.031233732431025507
parenchyma,12,0.031233732431025507
spurring,12,0.031233732431025507
very,12,0.031233732431025507
present,12,0.031233732431025507
has,12,0.031233732431025507
document,11,0.028630921395106715
worsening,11,0.028630921395106715
nonspecific,11,0.028630921395106715
measuring,11,0.028630921395106715
result,11,0.028630921395106715
paratracheal,11,0.028630921395106715
atherosclerotic,11,0.028630921395106715
lymphadenopathy,11,0.028630921395106715
picc,11,0.028630921395106715
1,11,0.028630921395106715
knee,11,0.028630921395106715
position,11,0.028630921395106715
includes,11,0.028630921395106715
appropriate,11,0.028630921395106715
similar,11,0.028630921395106715
aspiration,11,0.028630921395106715
line,11,0.028630921395106715
probably,10,0.026028110359187923
thorax,10,0.026028110359187923
were,10,0.026028110359187923
chf,10,0.026028110359187923
peripheral,10,0.026028110359187923
notification,10,0.026028110359187923
lingula,10,0.026028110359187923
well,10,0.026028110359187923
outside,10,0.026028110359187923
post,10,0.026028110359187923
dilated,10,0.026028110359187923
top,10,0.026028110359187923
setting,10,0.026028110359187923
early,10,0.026028110359187923
pattern,10,0.026028110359187923
atrium,10,0.026028110359187923
images,10,0.026028110359187923
been,10,0.026028110359187923
stability,10,0.026028110359187923
lobes,9,0.02342529932326913
primary,9,0.02342529932326913
extensive,9,0.02342529932326913
aeration,9,0.02342529932326913
hilum,9,0.02342529932326913
recent,9,0.02342529932326913
junction,9,0.02342529932326913
treatment,9,0.02342529932326913
scar,9,0.02342529932326913
dedicated,9,0.02342529932326913
views,9,0.02342529932326913
few,9,0.02342529932326913
diffuse,9,0.02342529932326913
subclavian,9,0.02342529932326913
suspected,9,0.02342529932326913
that,9,0.02342529932326913
sarcoidosis,9,0.02342529932326913
also,9,0.02342529932326913
surgery,9,0.02342529932326913
segment,9,0.02342529932326913
better,9,0.02342529932326913
adjacent,9,0.02342529932326913
weeks,9,0.02342529932326913
4,9,0.02342529932326913
suggests,9,0.02342529932326913
inspiratory,9,0.02342529932326913
6,9,0.02342529932326913
hyperinflation,9,0.02342529932326913
lesion,8,0.020822488287350338
fat,8,0.020822488287350338
discussed,8,0.020822488287350338
ensure,8,0.020822488287350338
tracheostomy,8,0.020822488287350338
loss,8,0.020822488287350338
artery,8,0.020822488287350338
biapical,8,0.020822488287350338
superior,8,0.020822488287350338
pelvis,8,0.020822488287350338
lumbar,8,0.020822488287350338
deformities,8,0.020822488287350338
both,8,0.020822488287350338
bone,8,0.020822488287350338
joint,8,0.020822488287350338
age,8,0.020822488287350338
warranted,8,0.020822488287350338
after,8,0.020822488287350338
one,8,0.020822488287350338
involving,8,0.020822488287350338
note,8,0.020822488287350338
vein,8,0.020822488287350338
other,8,0.020822488287350338
bowel,8,0.020822488287350338
today,8,0.020822488287350338
senescent,8,0.020822488287350338
pneumonitis,8,0.020822488287350338
nipple,8,0.020822488287350338
hypoventilation,8,0.020822488287350338
arteries,8,0.020822488287350338
confirm,8,0.020822488287350338
trapping,8,0.020822488287350338
less,8,0.020822488287350338
although,7,0.018219677251431546
difficult,7,0.018219677251431546
include,7,0.018219677251431546
aneurysm,7,0.018219677251431546
3,7,0.018219677251431546
node,7,0.018219677251431546
osteopenia,7,0.018219677251431546
ascending,7,0.018219677251431546
fusion,7,0.018219677251431546
follow,7,0.018219677251431546
obstructive,7,0.018219677251431546
artifact,7,0.018219677251431546
following,7,0.018219677251431546
status,7,0.018219677251431546
documented,7,0.018219677251431546
increase,7,0.018219677251431546
abdominal,7,0.018219677251431546
densities,7,0.018219677251431546
eventration,7,0.018219677251431546
cervical,7,0.018219677251431546
irregular,7,0.018219677251431546
hemithorax,7,0.018219677251431546
wall,7,0.018219677251431546
cancer,7,0.018219677251431546
tenderness,7,0.018219677251431546
evaluated,7,0.018219677251431546
factors,7,0.018219677251431546
configuration,7,0.018219677251431546
ventricle,7,0.018219677251431546
bandlike,7,0.018219677251431546
collapse,7,0.018219677251431546
scoliosis,7,0.018219677251431546
high,7,0.018219677251431546
shadows,7,0.018219677251431546
curvature,7,0.018219677251431546
studies,7,0.018219677251431546
have,7,0.018219677251431546
dense,7,0.018219677251431546
previously,7,0.018219677251431546
only,7,0.018219677251431546
results,6,0.015616866215512754
wedge,6,0.015616866215512754
complete,6,0.015616866215512754
carina,6,0.015616866215512754
aspect,6,0.015616866215512754
round,6,0.015616866215512754
x,6,0.015616866215512754
notified,6,0.015616866215512754
lordotic,6,0.015616866215512754
developing,6,0.015616866215512754
tortuosity,6,0.015616866215512754
worse,6,0.015616866215512754
valve,6,0.015616866215512754
dextroscoliosis,6,0.015616866215512754
decubitus,6,0.015616866215512754
pacemaker,6,0.015616866215512754
frontal,6,0.015616866215512754
postoperative,6,0.015616866215512754
head,6,0.015616866215512754
considering,6,0.015616866215512754
numerous,6,0.015616866215512754
placement,6,0.015616866215512754
additional,6,0.015616866215512754
does,6,0.015616866215512754
free,6,0.015616866215512754
atrial,6,0.015616866215512754
along,6,0.015616866215512754
tuberculous,6,0.015616866215512754
ap,6,0.015616866215512754
expanded,6,0.015616866215512754
quality,6,0.015616866215512754
increasing,6,0.015616866215512754
sequela,6,0.015616866215512754
reactive,6,0.015616866215512754
healed,6,0.015616866215512754
lucency,6,0.015616866215512754
technical,6,0.015616866215512754
7th,6,0.015616866215512754
hyperexpansion,6,0.015616866215512754
etiology,6,0.015616866215512754
throughout,6,0.015616866215512754
inferior,6,0.015616866215512754
useful,6,0.015616866215512754
subtle,6,0.015616866215512754
questionable,6,0.015616866215512754
suggested,6,0.015616866215512754
lesions,6,0.015616866215512754
6th,6,0.015616866215512754
performed,6,0.015616866215512754
focus,6,0.015616866215512754
removed,6,0.015616866215512754
bullous,5,0.013014055179593961
considerations,5,0.013014055179593961
telephone,5,0.013014055179593961
improvement,5,0.013014055179593961
again,5,0.013014055179593961
coronary,5,0.013014055179593961
congestive,5,0.013014055179593961
shift,5,0.013014055179593961
rotation,5,0.013014055179593961
9th,5,0.013014055179593961
decreased,5,0.013014055179593961
bodies,5,0.013014055179593961
intact,5,0.013014055179593961
thoracolumbar,5,0.013014055179593961
neck,5,0.013014055179593961
leads,5,0.013014055179593961
advanced,5,0.013014055179593961
areas,5,0.013014055179593961
inflammation,5,0.013014055179593961
surgical,5,0.013014055179593961
bronchiectasis,5,0.013014055179593961
7,5,0.013014055179593961
appreciated,5,0.013014055179593961
fibrotic,5,0.013014055179593961
should,5,0.013014055179593961
any,5,0.013014055179593961
consideration,5,0.013014055179593961
humerus,5,0.013014055179593961
hours,5,0.013014055179593961
two,5,0.013014055179593961
cystic,5,0.013014055179593961
it,5,0.013014055179593961
projects,5,0.013014055179593961
end,5,0.013014055179593961
cardiothoracic,5,0.013014055179593961
shunt,5,0.013014055179593961
location,5,0.013014055179593961
arterial,5,0.013014055179593961
development,5,0.013014055179593961
determine,5,0.013014055179593961
first,5,0.013014055179593961
nondisplaced,5,0.013014055179593961
ectatic,5,0.013014055179593961
tb,5,0.013014055179593961
cabg,5,0.013014055179593961
decreasing,5,0.013014055179593961
somewhat,5,0.013014055179593961
quadrant,5,0.013014055179593961
cavitary,4,0.010411244143675169
receipt,4,0.010411244143675169
stent,4,0.010411244143675169
dislocations,4,0.010411244143675169
apparent,4,0.010411244143675169
spaces,4,0.010411244143675169
sized,4,0.010411244143675169
loculated,4,0.010411244143675169
asymmetric,4,0.010411244143675169
indistinct,4,0.010411244143675169
obscured,4,0.010411244143675169
resolving,4,0.010411244143675169
technically,4,0.010411244143675169
obvious,4,0.010411244143675169
recess,4,0.010411244143675169
part,4,0.010411244143675169
sclerotic,4,0.010411244143675169
humeral,4,0.010411244143675169
uncertain,4,0.010411244143675169
see,4,0.010411244143675169
periphery,4,0.010411244143675169
out,4,0.010411244143675169
characterized,4,0.010411244143675169
favored,4,0.010411244143675169
based,4,0.010411244143675169
considered,4,0.010411244143675169
widened,4,0.010411244143675169
obstruction,4,0.010411244143675169
tubes,4,0.010411244143675169
internal,4,0.010411244143675169
jugular,4,0.010411244143675169
fissure,4,0.010411244143675169
including,4,0.010411244143675169
localized,4,0.010411244143675169
widening,4,0.010411244143675169
sulcus,4,0.010411244143675169
overlie,4,0.010411244143675169
proximal,4,0.010411244143675169
partially,4,0.010411244143675169
report,4,0.010411244143675169
kyphosis,4,0.010411244143675169
postop,4,0.010411244143675169
collection,4,0.010411244143675169
tips,4,0.010411244143675169
fullness,4,0.010411244143675169
indicate,4,0.010411244143675169
8th,4,0.010411244143675169
anticipated,4,0.010411244143675169
5th,4,0.010411244143675169
conspicuous,4,0.010411244143675169
zone,4,0.010411244143675169
months,4,0.010411244143675169
amount,4,0.010411244143675169
spondylosis,4,0.010411244143675169
moderately,4,0.010411244143675169
clearing,4,0.010411244143675169
overlies,4,0.010411244143675169
therapy,4,0.010411244143675169
minimally,4,0.010411244143675169
comparisons,4,0.010411244143675169
reflecting,4,0.010411244143675169
cavity,4,0.010411244143675169
resection,4,0.010411244143675169
suprahilar,4,0.010411244143675169
overlapping,4,0.010411244143675169
platelike,4,0.010411244143675169
overload,4,0.010411244143675169
tumor,4,0.010411244143675169
opacification,4,0.010411244143675169
relatively,4,0.010411244143675169
layering,4,0.010411244143675169
healing,4,0.010411244143675169
redemonstration,4,0.010411244143675169
portion,4,0.010411244143675169
redemonstrated,4,0.010411244143675169
ij,4,0.010411244143675169
resolved,4,0.010411244143675169
image,4,0.010411244143675169
azygos,4,0.010411244143675169
compartment,4,0.010411244143675169
pectus,4,0.010411244143675169
progression,4,0.010411244143675169
gross,4,0.010411244143675169
stomach,4,0.010411244143675169
time,4,0.010411244143675169
absence,3,0.007808433107756377
confluent,3,0.007808433107756377
recommendations,3,0.007808433107756377
breast,3,0.007808433107756377
vertebrae,3,0.007808433107756377
t6,3,0.007808433107756377
multifocal,3,0.007808433107756377
suggestion,3,0.007808433107756377
cholecystectomy,3,0.007808433107756377
8mm,3,0.007808433107756377
veriphy,3,0.007808433107756377
histoplasmosis,3,0.007808433107756377
apices,3,0.007808433107756377
entirely,3,0.007808433107756377
margination,3,0.007808433107756377
midline,3,0.007808433107756377
habitus,3,0.007808433107756377
cavoatrial,3,0.007808433107756377
benefit,3,0.007808433107756377
hip,3,0.007808433107756377
remaining,3,0.007808433107756377
dislocation,3,0.007808433107756377
fourth,3,0.007808433107756377
highly,3,0.007808433107756377
intravenous,3,0.007808433107756377
desired,3,0.007808433107756377
lines,3,0.007808433107756377
partial,3,0.007808433107756377
repeat,3,0.007808433107756377
scapular,3,0.007808433107756377
possibility,3,0.007808433107756377
below,3,0.007808433107756377
diameter,3,0.007808433107756377
series,3,0.007808433107756377
questions,3,0.007808433107756377
radiologist,3,0.007808433107756377
cyst,3,0.007808433107756377
interstitium,3,0.007808433107756377
shows,3,0.007808433107756377
generator,3,0.007808433107756377
approximating,3,0.007808433107756377
generalized,3,0.007808433107756377
enlarging,3,0.007808433107756377
dissection,3,0.007808433107756377
informative,3,0.007808433107756377
pathology,3,0.007808433107756377
pneumoperitoneum,3,0.007808433107756377
obtained,3,0.007808433107756377
metastases,3,0.007808433107756377
atherosclerosis,3,0.007808433107756377
recurrence,3,0.007808433107756377
corresponding,3,0.007808433107756377
assess,3,0.007808433107756377
liver,3,0.007808433107756377
exaggerated,3,0.007808433107756377
combination,3,0.007808433107756377
none,3,0.007808433107756377
nonemergent,3,0.007808433107756377
exams,3,0.007808433107756377
injuries,3,0.007808433107756377
addition,3,0.007808433107756377
incidental,3,0.007808433107756377
reticular,3,0.007808433107756377
remarkable,3,0.007808433107756377
features,3,0.007808433107756377
recurrent,3,0.007808433107756377
peribronchial,3,0.007808433107756377
indeterminate,3,0.007808433107756377
t11,3,0.007808433107756377
projection,3,0.007808433107756377
unclear,3,0.007808433107756377
maybe,3,0.007808433107756377
regions,3,0.007808433107756377
hemidiaphragms,3,0.007808433107756377
hydropneumothorax,3,0.007808433107756377
iv,3,0.007808433107756377
structure,3,0.007808433107756377
decrease,3,0.007808433107756377
incompletely,3,0.007808433107756377
will,3,0.007808433107756377
differences,3,0.007808433107756377
removal,3,0.007808433107756377
significantly,3,0.007808433107756377
side,3,0.007808433107756377
detailed,3,0.007808433107756377
carcinoma,3,0.007808433107756377
irregularity,3,0.007808433107756377
message,3,0.007808433107756377
device,3,0.007808433107756377
indeterminant,3,0.007808433107756377
radiographically,3,0.007808433107756377
bypass,3,0.007808433107756377
calcific,3,0.007808433107756377
followed,3,0.007808433107756377
incidentally,3,0.007808433107756377
alignment,3,0.007808433107756377
earlier,3,0.007808433107756377
reticulonodular,3,0.007808433107756377
presence,3,0.007808433107756377
needed,3,0.007808433107756377
persist,3,0.007808433107756377
metastasis,3,0.007808433107756377
